z3950,210,udp
ipx,213,tcp
ipx,213,udp
imap3,220,tcp
imap3,220,udp
pawserv,345,tcp
pawserv,345,udp
zserv,346,tcp
zserv,346,udp
fatserv,347,tcp
fatserv,347,udp
rpc2portmap,369,tcp
rpc2portmap,369,udp
codaauth2,370,tcp
codaauth2,370,udp
clearcase,371,tcp
clearcase,371,udp
ulistserv,372,tcp
ulistserv,372,udp
ldap,389,tcp
ldap,389,udp
imsp,406,tcp
imsp,406,udp
svrloc,427,tcp
svrloc,427,udp
https,443,tcp
https,443,udp
snpp,444,tcp
snpp,444,udp
microsoft-ds,445,tcp
microsoft-ds,445,udp
kpasswd,464,tcp
kpasswd,464,udp
urd,465,tcp
saft,487,tcp
saft,487,udp
isakmp,500,tcp
isakmp,500,udp
rtsp,554,tcp
rtsp,554,udp
nqs,607,tcp
nqs,607,udp
npmp-local,610,tcp
npmp-local,610,udp
npmp-gui,611,tcp
npmp-gui,611,udp
hmmp-ind,612,tcp
hmmp-ind,612,udp
asf-rmcp,623,udp
qmqp,628,tcp
qmqp,628,udp
ipp,631,tcp
ipp,631,udp
exec,512,tcp
biff,512,udp
login,513,tcp
who,513,udp
shell,514,tcp
syslog,514,udp
printer,515,tcp
talk,517,udp
ntalk,518,udp
route,520,udp
timed,525,udp
tempo,526,tcp
courier,530,tcp
conference,531,tcp
netnews,532,tcp
netwall,533,udp
gdomap,538,tcp
gdomap,538,udp
uucp,540,tcp
klogin,543,tcp
kshell,544,tcp
dhcpv6-client,546,tcp
dhcpv6-client,546,udp
dhcpv6-server,547,tcp
dhcpv6-server,547,udp
afpovertcp,548,tcp
afpovertcp,548,udp
idfp,549,tcp
idfp,549,udp
remotefs,556,tcp
nntps,563,tcp
nntps,563,udp
submission,587,tcp
submission,587,udp
ldaps,636,tcp
ldaps,636,udp
tinc,655,tcp
tinc,655,udp
silc,706,tcp
silc,706,udp
kerberos-adm,749,tcp
webster,765,tcp
webster,765,udp
rsync,873,tcp
rsync,873,udp
ftps-data,989,tcp
ftps,990,tcp
telnets,992,tcp
telnets,992,udp
imaps,993,tcp
imaps,993,udp
ircs,994,tcp
ircs,994,udp
pop3s,995,tcp
pop3s,995,udp
socks,1080,tcp
socks,1080,udp
proofd,1093,tcp
proofd,1093,udp
rootd,1094,tcp
rootd,1094,udp
openvpn,1194,tcp
openvpn,1194,udp
rmiregistry,1099,tcp
rmiregistry,1099,udp
kazaa,1214,tcp
kazaa,1214,udp
nessus,1241,tcp
nessus,1241,udp
lotusnote,1352,tcp
lotusnote,1352,udp
ms-sql-s,1433,tcp
ms-sql-s,1433,udp
ms-sql-m,1434,tcp
ms-sql-m,1434,udp
ingreslock,1524,tcp
ingreslock,1524,udp
prospero-np,1525,tcp
prospero-np,1525,udp
datametrics,1645,tcp
datametrics,1645,udp
sa-msg-port,1646,tcp
sa-msg-port,1646,udp
kermit,1649,tcp
kermit,1649,udp
groupwise,1677,tcp
groupwise,1677,udp
l2f,1701,tcp
l2f,1701,udp
radius,1812,tcp
radius,1812,udp
radius-acct,1813,tcp
radius-acct,1813,udp
msnp,1863,tcp
msnp,1863,udp
unix-status,1957,tcp
log-server,1958,tcp
remoteping,1959,tcp
cisco-sccp,2000,tcp
cisco-sccp,2000,udp
search,2010,tcp
pipe-server,2010,tcp
nfs,2049,tcp
nfs,2049,udp
gnunet,2086,tcp
gnunet,2086,udp
rtcm-sc104,2101,tcp
rtcm-sc104,2101,udp
gsigatekeeper,2119,tcp
gsigatekeeper,2119,udp
gris,2135,tcp
gris,2135,udp
cvspserver,2401,tcp
cvspserver,2401,udp
venus,2430,tcp
venus,2430,udp
venus-se,2431,tcp
venus-se,2431,udp
codasrv,2432,tcp
codasrv,2432,udp
codasrv-se,2433,tcp
codasrv-se,2433,udp
mon,2583,tcp
mon,2583,udp
dict,2628,tcp
dict,2628,udp
f5-globalsite,2792,tcp
f5-globalsite,2792,udp
gsiftp,2811,tcp
gsiftp,2811,udp
gpsd,2947,tcp
gpsd,2947,udp
gds-db,3050,tcp
gds-db,3050,udp
icpv2,3130,tcp
icpv2,3130,udp
iscsi-target,3260,tcp
mysql,3306,tcp
mysql,3306,udp
nut,3493,tcp
nut,3493,udp
distcc,3632,tcp
distcc,3632,udp
daap,3689,tcp
daap,3689,udp
svn,3690,tcp
svn,3690,udp
suucp,4031,tcp
suucp,4031,udp
sysrqd,4094,tcp
sysrqd,4094,udp
sieve,4190,tcp
epmd,4369,tcp
epmd,4369,udp
remctl,4373,tcp
remctl,4373,udp
f5-iquery,4353,tcp
f5-iquery,4353,udp
ipsec-nat-t,4500,udp
iax,4569,tcp
iax,4569,udp
mtn,4691,tcp
mtn,4691,udp
radmin-port,4899,tcp
radmin-port,4899,udp
rfe,5002,udp
rfe,5002,tcp
mmcc,5050,tcp
mmcc,5050,udp
sip,5060,tcp
sip,5060,udp
sip-tls,5061,tcp
sip-tls,5061,udp
aol,5190,tcp
aol,5190,udp
xmpp-client,5222,tcp
xmpp-client,5222,udp
xmpp-server,5269,tcp
xmpp-server,5269,udp
cfengine,5308,tcp
cfengine,5308,udp
mdns,5353,tcp
mdns,5353,udp
postgresql,5432,tcp
postgresql,5432,udp
freeciv,5556,tcp
freeciv,5556,udp
amqp,5672,tcp
amqp,5672,udp
amqp,5672,sctp
ggz,5688,tcp
ggz,5688,udp
x11,6000,tcp
x11,6000,udp
x11-1,6001,tcp
x11-1,6001,udp
x11-2,6002,tcp
x11-2,6002,udp
x11-3,6003,tcp
x11-3,6003,udp
x11-4,6004,tcp
x11-4,6004,udp
x11-5,6005,tcp
x11-5,6005,udp
x11-6,6006,tcp
x11-6,6006,udp
x11-7,6007,tcp
x11-7,6007,udp
gnutella-svc,6346,tcp
gnutella-svc,6346,udp
gnutella-rtr,6347,tcp
gnutella-rtr,6347,udp
sge-qmaster,6444,tcp
sge-qmaster,6444,udp
sge-execd,6445,tcp
sge-execd,6445,udp
mysql-proxy,6446,tcp
mysql-proxy,6446,udp
afs3-fileserver,7000,tcp
afs3-fileserver,7000,udp
afs3-callback,7001,tcp
afs3-callback,7001,udp
afs3-prserver,7002,tcp
afs3-prserver,7002,udp
afs3-vlserver,7003,tcp
afs3-vlserver,7003,udp
afs3-kaserver,7004,tcp
afs3-kaserver,7004,udp
afs3-volser,7005,tcp
afs3-volser,7005,udp
afs3-errors,7006,tcp
afs3-errors,7006,udp
afs3-bos,7007,tcp
afs3-bos,7007,udp
afs3-update,7008,tcp
afs3-update,7008,udp
afs3-rmtsys,7009,tcp
afs3-rmtsys,7009,udp
font-service,7100,tcp
font-service,7100,udp
http-alt,8080,tcp
http-alt,8080,udp
bacula-dir,9101,tcp
bacula-dir,9101,udp
bacula-fd,9102,tcp
bacula-fd,9102,udp
bacula-sd,9103,tcp
bacula-sd,9103,udp
xmms2,9667,tcp
xmms2,9667,udp
nbd,10809,tcp
zabbix-agent,10050,tcp
zabbix-agent,10050,udp
zabbix-trapper,10051,tcp
zabbix-trapper,10051,udp
amanda,10080,tcp
amanda,10080,udp
dicom,11112,tcp
hkp,11371,tcp
hkp,11371,udp
bprd,13720,tcp
bprd,13720,udp
bpdbm,13721,tcp
bpdbm,13721,udp
bpjava-msvc,13722,tcp
bpjava-msvc,13722,udp
vnetd,13724,tcp
vnetd,13724,udp
bpcd,13782,tcp
bpcd,13782,udp
vopied,13783,tcp
vopied,13783,udp
db-lsp,17500,tcp
dcap,22125,tcp
gsidcap,22128,tcp
wnn6,22273,tcp
wnn6,22273,udp
rtmp,1,ddp
nbp,2,ddp
echo,4,ddp
zip,6,ddp
kerberos4,750,udp
kerberos4,750,tcp
kerberos-master,751,udp
kerberos-master,751,tcp
passwd-server,752,udp
krb-prop,754,tcp
krbupdate,760,tcp
swat,901,tcp
kpop,1109,tcp
knetd,2053,tcp
zephyr-srv,2102,udp
zephyr-clt,2103,udp
zephyr-hm,2104,udp
eklogin,2105,tcp
kx,2111,tcp
iprop,2121,tcp
linuxconf,98,tcp
poppassd,106,tcp
poppassd,106,udp
moira-db,775,tcp
moira-update,777,tcp
moira-ureg,779,udp
spamd,783,tcp
omirr,808,tcp
omirr,808,udp
customs,1001,tcp
customs,1001,udp
skkserv,1178,tcp
predict,1210,udp
rmtcfg,1236,tcp
wipld,1300,tcp
xtel,1313,tcp
xtelw,1314,tcp
support,1529,tcp
cfinger,2003,tcp
frox,2121,tcp
ninstall,2150,tcp
ninstall,2150,udp
zebrasrv,2600,tcp
zebra,2601,tcp
ripd,2602,tcp
ripngd,2603,tcp
ospfd,2604,tcp
bgpd,2605,tcp
ospf6d,2606,tcp
ospfapi,2607,tcp
isisd,2608,tcp
afbackup,2988,tcp
afbackup,2988,udp
afmbackup,2989,tcp
afmbackup,2989,udp
xtell,4224,tcp
fax,4557,tcp
hylafax,4559,tcp
distmp3,4600,tcp
munin,4949,tcp
enbd-cstatd,5051,tcp
enbd-sstatd,5052,tcp
pcrd,5151,tcp
noclog,5354,tcp
noclog,5354,udp
hostmon,5355,tcp
hostmon,5355,udp
rplay,5555,udp
nrpe,5666,tcp
nsca,5667,tcp
mrtd,5674,tcp
bgpsim,5675,tcp
canna,5680,tcp
syslog-tls,6514,tcp
sane-port,6566,tcp
ircd,6667,tcp
zope-ftp,8021,tcp
tproxy,8081,tcp
omniorb,8088,tcp
omniorb,8088,udp
clc-build-daemon ,8990,tcp
xinetd,9098,tcp
mandelspawn,9359,udp
git,9418,tcp
zope,9673,tcp
webmin,10000,tcp
kamanda,10081,tcp
kamanda,10081,udp
amandaidx,10082,tcp
amidxtape,10083,tcp
smsqp,11201,tcp
smsqp,11201,udp
xpilot,15345,tcp
xpilot,15345,udp
sgi-cmsd,17001,udp
sgi-crsd,17002,udp
sgi-gcd,17003,udp
sgi-cad,17004,tcp
isdnlog,20011,tcp
isdnlog,20011,udp
vboxd,20012,tcp
vboxd,20012,udp
binkp,24554,tcp
asp,27374,tcp
asp,27374,udp
csync2,30865,tcp
dircproxy,57000,tcp
tfido,60177,tcp
fido,60179,tcp
